consumer_id,date,energy_consumed
C0024,2023-01-15,11.058686273605137
C0024,2023-01-16,10.737512582914
C0024,2023-01-17,9.326856124010545
C0024,2023-01-18,12.847134755519972
C0024,2023-01-19,7.263521468223251
C0024,2023-01-20,10.73037198968319
C0024,2023-01-21,10.293624853519901
C0024,2023-01-22,9.714589068512703
C0024,2023-01-23,8.354822718489803
C0024,2023-01-24,11.926082884369983
C0024,2023-01-25,11.06076387537869
C0024,2023-01-26,12.707280394817648
C0024,2023-01-27,9.45180492949823
C0024,2023-01-28,9.386392991004533
C0024,2023-01-29,9.306962443773479
C0024,2023-01-30,8.302542021598882
C0025,2023-01-01,16.8953794941692
C0025,2023-01-02,14.023717915133538
C0025,2023-01-03,12.724730474999411
C0025,2023-01-04,16.422801246422292
C0025,2023-01-05,15.644390206725838
C0025,2023-01-06,14.791422779701847
C0025,2023-01-07,15.849726334934427
C0025,2023-01-08,15.040046513086956
C0025,2023-01-09,17.8723524003531
C0025,2023-01-10,13.522159634373141
C0025,2023-01-11,15.796412368260297
C0025,2023-01-12,15.407604648989139
C0025,2023-01-13,14.606745618348608
C0025,2023-01-14,16.09725257816106
C0025,2023-01-15,16.382404646554257
C0025,2023-01-16,18.42441518803795
C0025,2023-01-17,14.460163999860882
C0025,2023-01-18,12.000109399234187
C0025,2023-01-19,18.40986086370231
C0025,2023-01-20,18.24331984842951
C0025,2023-01-21,17.058364266250926
C0025,2023-01-22,17.206996704558712
C0025,2023-01-23,16.017499303009988
C0025,2023-01-24,15.476178198233828
C0025,2023-01-25,14.290190072286636
C0025,2023-01-26,18.168009168693583
C0025,2023-01-27,17.249500510486104
C0025,2023-01-28,16.822388184451157
C0025,2023-01-29,16.191781355847475
C0025,2023-01-30,15.480380670958123
C0026,2023-01-01,18.426126355444612
C0026,2023-01-02,18.080641234567032
C0026,2023-01-03,15.389013692037716
C0026,2023-01-04,18.310353128341685
C0026,2023-01-05,17.886069131990855
C0026,2023-01-06,18.732406665171
C0026,2023-01-07,18.384537608977293
C0026,2023-01-08,14.92813748855001
C0026,2023-01-09,17.540602286585198
C0026,2023-01-10,14.10988920422238
C0026,2023-01-11,21.35143714388549
C0026,2023-01-12,18.5899784889623
C0026,2023-01-13,16.010305693707785
C0026,2023-01-14,19.140287871558048
C0026,2023-01-15,20.0758144915173
C0026,2023-01-16,19.53829979478145
C0026,2023-01-17,20.31774186881552
C0026,2023-01-18,16.696809063734932
C0026,2023-01-19,17.71431863778896
C0026,2023-01-20,18.120916095352275
C0026,2023-01-21,13.907973313572132
C0026,2023-01-22,19.652542903827058
C0026,2023-01-23,18.31469983118935
C0026,2023-01-24,19.81442537517564
C0026,2023-01-25,15.556539165299611
C0026,2023-01-26,21.075079273809035
C0026,2023-01-27,16.54466979095581
C0026,2023-01-28,17.286157100503882
C0026,2023-01-29,18.198912797129733
C0026,2023-01-30,16.93653790198786
C0027,2023-01-01,8.52431340546454
C0027,2023-01-02,11.656414396067415
C0027,2023-01-03,11.784605316681969
C0027,2023-01-04,11.544850987353344
C0027,2023-01-05,9.150517990182776
C0027,2023-01-06,10.389862461016724
C0027,2023-01-07,12.99333691457467
C0027,2023-01-08,11.893855902189681
C0027,2023-01-09,8.745650357752712
C0027,2023-01-10,9.705558382248418
C0027,2023-01-11,12.367125179379325
C0027,2023-01-12,10.877680602858616
C0027,2023-01-13,13.203387066770672
C0027,2023-01-14,10.78483531096762
C0027,2023-01-15,11.491989505242552
C0027,2023-01-16,13.066711069681634
C0027,2023-01-17,11.15229218167764
C0027,2023-01-18,10.855677565817896
C0027,2023-01-19,10.59798352690314
C0027,2023-01-20,10.618193597140614
C0027,2023-01-21,9.569411111234043
C0027,2023-01-22,11.282609191435998
C0027,2023-01-23,11.469605477736177
C0027,2023-01-24,8.404407524965304
C0027,2023-01-25,6.70760881049158
C0027,2023-01-26,10.57612398685706
C0027,2023-01-27,12.413631365223273
C0027,2023-01-28,9.588155019150909
C0027,2023-01-29,11.341465933108992
C0027,2023-01-30,11.360427029027981
C0028,2023-01-01,12.130674129244829
C0028,2023-01-02,10.362333219639488
C0028,2023-01-03,12.968512965056735
C0028,2023-01-04,10.230622711558262
C0028,2023-01-05,10.801101295879288
C0028,2023-01-06,13.07612403802276
C0028,2023-01-07,15.00896138019158
C0028,2023-01-08,11.412572614653733
C0028,2023-01-09,16.02275747455627
C0028,2023-01-10,15.532084570633227
C0028,2023-01-11,11.766926066180485
C0028,2023-01-12,10.328818918956548
C0028,2023-01-13,9.362176787802985
C0028,2023-01-14,8.98485662933278
C0028,2023-01-15,9.93202351637084
C0028,2023-01-16,8.475996332377681
C0028,2023-01-17,10.1984159289525
C0028,2023-01-18,13.545463866798011
C0028,2023-01-19,12.018742154973841
C0028,2023-01-20,13.049153504603133
C0028,2023-01-21,11.708856775008732
C0028,2023-01-22,11.347041194948131
C0028,2023-01-23,10.972015265173136
C0028,2023-01-24,12.773323251724246
C0028,2023-01-25,12.265199286359978
C0028,2023-01-26,11.702531590668391
C0028,2023-01-27,10.260876388609589
C0028,2023-01-28,11.767964324912754
C0028,2023-01-29,14.329847272300654
C0028,2023-01-30,10.97907162925605
C0029,2023-01-01,20.35790918887686
C0029,2023-01-02,18.909085192720216
C0029,2023-01-03,14.027570184517646
C0029,2023-01-04,17.277616646047456
C0029,2023-01-05,20.251542482519135
C0029,2023-01-06,15.94780347043346
C0029,2023-01-07,16.375475346213026
C0029,2023-01-08,21.67058821532871
C0029,2023-01-09,16.303999049056873
C0029,2023-01-10,16.473276209986324
C0029,2023-01-11,15.611620876798028
C0029,2023-01-12,18.828350798747053
C0029,2023-01-13,18.951314128408427
C0029,2023-01-14,19.11177068801028
C0029,2023-01-15,18.045284097434227
C0029,2023-01-16,20.1178558813721
C0029,2023-01-17,22.11660184074787
C0029,2023-01-18,21.261112504331784
C0029,2023-01-19,19.731561512200134
C0029,2023-01-20,15.75017128314507
C0029,2023-01-21,23.64222607890736
C0029,2023-01-22,18.179955397444356
C0029,2023-01-23,17.049784005413894
C0029,2023-01-24,18.90430105919809
C0029,2023-01-25,16.433844535725004
C0029,2023-01-26,21.638942581851374
C0029,2023-01-27,21.83453713976134
C0029,2023-01-28,18.09629654355728
C0029,2023-01-29,21.917519183595605
C0029,2023-01-30,17.394414518497662
C0030,2023-01-01,21.108876601099425
C0030,2023-01-02,19.549810759009414
C0030,2023-01-03,15.495703521359529
C0030,2023-01-04,20.73522184092722
C0030,2023-01-05,20.412021558043687
C0030,2023-01-06,24.98354678643139
C0030,2023-01-07,17.419990554928933
C0030,2023-01-08,18.69053355518245
C0030,2023-01-09,25.777417291385845
C0030,2023-01-10,19.324090528897106
C0030,2023-01-11,20.500476137226844
C0030,2023-01-12,20.35405488210083
C0030,2023-01-13,19.515844329813643
C0030,2023-01-14,17.498189152726635
C0030,2023-01-15,22.15540949129842
C0030,2023-01-16,19.775136938593814
C0030,2023-01-17,18.193118482088398
C0030,2023-01-18,20.540151123222437
C0030,2023-01-19,19.678127323931477
C0030,2023-01-20,23.937780987597915
C0030,2023-01-21,16.301704429335455
C0030,2023-01-22,19.527004225129748
C0030,2023-01-23,17.370673901936286
C0030,2023-01-24,16.867936599524363
C0030,2023-01-25,19.20487096309146
C0030,2023-01-26,22.368390231529006
C0030,2023-01-27,21.848329136589633
C0030,2023-01-28,21.99614824819488
C0030,2023-01-29,22.782687611730143
C0030,2023-01-30,16.366330551042694
C0031,2023-01-01,18.493114589520488
C0031,2023-01-02,20.514446822343817
C0031,2023-01-03,17.24491375038055
C0031,2023-01-04,17.0873551806834
C0031,2023-01-05,14.363877229813715
C0031,2023-01-06,18.186273783818375
C0031,2023-01-07,13.829594448704537
C0031,2023-01-08,15.274273868946583
C0031,2023-01-09,16.428908288382516
C0031,2023-01-10,17.516629608982665
C0031,2023-01-11,18.37139873508176
C0031,2023-01-12,19.70145539154151
C0031,2023-01-13,17.301911765126047
C0031,2023-01-14,17.87921616405258
C0031,2023-01-15,14.216379462389057
C0031,2023-01-16,16.104482289282966
C0031,2023-01-17,17.503817540701718
C0031,2023-01-18,17.230247815275742
C0031,2023-01-19,17.3635776324251
C0031,2023-01-20,18.398250913030935
C0031,2023-01-21,17.859614048621545
C0031,2023-01-22,19.009307016962925
C0031,2023-01-23,18.331397277180994
C0031,2023-01-24,19.76348470682294
C0031,2023-01-25,19.416654372392802
C0031,2023-01-26,14.818365598172896
C0031,2023-01-27,18.475495574260485
C0031,2023-01-28,16.021589547801486
C0031,2023-01-29,15.400117904662814
C0031,2023-01-30,16.425396145258233
C0032,2023-01-01,17.436531427761476
C0032,2023-01-02,19.22385512715997
C0032,2023-01-03,16.88695300814882
C0032,2023-01-04,17.39945108405603
C0032,2023-01-05,16.058949354458274
C0032,2023-01-06,16.667478803734344
C0032,2023-01-07,15.56098467039011
C0032,2023-01-08,17.88212222110381
C0032,2023-01-09,18.236400681286828
C0032,2023-01-10,17.07122069567808
C0032,2023-01-11,17.705073334489242
C0032,2023-01-12,16.682161046063307
C0032,2023-01-13,15.637916995422042
C0032,2023-01-14,16.068884585743394
C0032,2023-01-15,14.898483307579642
C0032,2023-01-16,16.92408602985753
C0032,2023-01-17,16.567083681499344
C0032,2023-01-18,17.666101839317015
C0032,2023-01-19,15.804883932645962
C0032,2023-01-20,14.802574644397746
C0032,2023-01-21,14.329498020422477
C0032,2023-01-22,15.456200854319523
C0032,2023-01-23,16.026289107968466
C0032,2023-01-24,16.10881384896648
C0032,2023-01-25,16.317645624345534
C0032,2023-01-26,15.509122002634978
C0032,2023-01-27,17.746973957222934
C0032,2023-01-28,18.20317119110694
C0032,2023-01-29,16.134351192419963
C0032,2023-01-30,13.814133300862185
C0033,2023-01-01,14.381528510222289
C0033,2023-01-02,12.870969824866055
C0033,2023-01-03,12.186709938804167
C0033,2023-01-04,9.439252174007674
C0033,2023-01-05,11.564051557706941
C0033,2023-01-06,13.505610594724565
C0033,2023-01-07,12.619405406561642
C0033,2023-01-08,14.008322800251744
C0033,2023-01-09,13.539119755163767
C0033,2023-01-10,9.682993081723147
C0033,2023-01-11,9.669595004868313
C0033,2023-01-12,12.062135253790792
C0033,2023-01-13,17.578025541896643
C0033,2023-01-14,10.157127706976384
C0033,2023-01-15,11.864822067901233
C0033,2023-01-16,11.619275572557386
C0033,2023-01-17,15.808085068520258
C0033,2023-01-18,16.022781250965735
C0033,2023-01-19,15.028141891852744
C0033,2023-01-20,14.878384495425596
C0033,2023-01-21,11.17898611760449
C0033,2023-01-22,13.722700811884726
C0033,2023-01-23,9.594593363241874
C0033,2023-01-24,13.708807046738128
C0033,2023-01-25,12.690770499109544
C0033,2023-01-26,14.129494941973904
C0033,2023-01-27,15.313613687129232
C0033,2023-01-28,10.204451396602686
C0033,2023-01-29,10.872701916328568
C0033,2023-01-30,10.599825519086846
C0034,2023-01-01,15.18833980290833
C0034,2023-01-02,13.23508067373528
C0034,2023-01-03,15.330598291330084
C0034,2023-01-04,13.095495162505323
C0034,2023-01-05,16.202780077721176
C0034,2023-01-06,12.814779377699573
C0034,2023-01-07,17.410933526670867
C0034,2023-01-08,7.78046161583645
C0034,2023-01-09,18.987538973940808
C0034,2023-01-10,13.761680625518117
C0034,2023-01-11,13.94723200789985
C0034,2023-01-12,14.05966048256343
C0034,2023-01-13,13.412993281577275
C0034,2023-01-14,14.852730303733917
C0034,2023-01-15,12.435675841252749
C0034,2023-01-16,15.680814432561927
C0034,2023-01-17,10.722438402207196
C0034,2023-01-18,9.62628023305566
C0034,2023-01-19,13.785252881775712
C0034,2023-01-20,15.098033142013671
C0034,2023-01-21,12.681028570873094
C0034,2023-01-22,13.755168740783928
C0034,2023-01-23,16.311076538430044
C0034,2023-01-24,15.777659516506677
C0034,2023-01-25,15.696841686218574
C0034,2023-01-26,9.86673399599663
C0034,2023-01-27,13.932346920840683
C0034,2023-01-28,18.339915838586588
C0034,2023-01-29,14.657744374698593
C0034,2023-01-30,16.216774742128102
C0035,2023-01-01,11.28427280095401
C0035,2023-01-02,9.306380361009797
C0035,2023-01-03,11.195933630243905
C0035,2023-01-04,9.199600794984772
C0035,2023-01-05,9.58608949164949
C0035,2023-01-06,15.628052493462562
C0035,2023-01-07,10.523920755234707
C0035,2023-01-08,8.176091111895662
C0035,2023-01-09,10.776442358131776
C0035,2023-01-10,12.57094523860236
C0035,2023-01-11,11.639740864636607
C0035,2023-01-12,11.803976476170906
C0035,2023-01-13,12.707236618184009
C0035,2023-01-14,6.770770604654289
C0035,2023-01-15,12.975431486516355
C0035,2023-01-16,12.557655257023415
C0035,2023-01-17,12.514460582002801
C0035,2023-01-18,8.450092850673256
C0035,2023-01-19,7.438506380966924
C0035,2023-01-20,8.854780342763135
C0035,2023-01-21,8.531256338656352
C0035,2023-01-22,6.547595105094368
C0035,2023-01-23,13.358616294851476
C0035,2023-01-24,9.359314905406713
C0035,2023-01-25,5.597200397798024
C0035,2023-01-26,13.348271320253819
C0035,2023-01-27,15.15490188266494
C0035,2023-01-28,13.731744765995135
C0035,2023-01-29,7.992327177065415
C0035,2023-01-30,12.143332196420758
C0036,2023-01-01,11.98699561473876
C0036,2023-01-02,14.505923817755416
C0036,2023-01-03,13.012855063981174
C0036,2023-01-04,13.363763702354936
C0036,2023-01-05,9.808564911956056
C0036,2023-01-06,16.025960793654132
C0036,2023-01-07,17.055919037380537
C0036,2023-01-08,11.37034452162246
C0036,2023-01-09,13.428189828172375
C0036,2023-01-10,15.282265166949767
C0036,2023-01-11,15.89461588324057
C0036,2023-01-12,13.46551429647359
C0036,2023-01-13,13.110318332703885
C0036,2023-01-14,12.360006232116293
C0036,2023-01-15,16.818941413633745
C0036,2023-01-16,12.974512341273226
C0036,2023-01-17,15.723260393205642
C0036,2023-01-18,14.489704556082033
C0036,2023-01-19,14.693448940636138
C0036,2023-01-20,16.311142061415993
C0036,2023-01-21,14.397456584905141
C0036,2023-01-22,13.830188292543648
C0036,2023-01-23,14.261507777893424
C0036,2023-01-24,13.626276882163438
C0036,2023-01-25,15.80213429489343
C0036,2023-01-26,15.166854694075164
C0036,2023-01-27,14.183095498015783
C0036,2023-01-28,14.609892894841526
C0036,2023-01-29,16.24899418557638
C0036,2023-01-30,14.67720290021852
C0037,2023-01-01,15.801121929973453
C0037,2023-01-02,17.825579605114786
C0037,2023-01-03,17.77706992384716
C0037,2023-01-04,18.47101535121757
C0037,2023-01-05,13.595943420062289
C0037,2023-01-06,19.689590732421898
C0037,2023-01-07,18.29490009207184
C0037,2023-01-08,19.182032193088794
C0037,2023-01-09,17.16816942934339
C0037,2023-01-10,14.762323192628713
C0037,2023-01-11,16.176047614121867
C0037,2023-01-12,16.520872464017216
C0037,2023-01-13,17.424087304857828
C0037,2023-01-14,19.9693107390348
C0037,2023-01-15,20.072993075205567
C0037,2023-01-16,13.182885509470001
C0037,2023-01-17,14.86567988660138
C0037,2023-01-18,17.754462738700845
C0037,2023-01-19,20.16976381554364
C0037,2023-01-20,12.782439526811654
C0037,2023-01-21,20.230088804140117
C0037,2023-01-22,14.879045472290658
C0037,2023-01-23,22.514527436451797
C0037,2023-01-24,15.808491265386616
C0037,2023-01-25,19.503859850867318
C0037,2023-01-26,19.565539624572825
C0037,2023-01-27,18.171867173931055
C0037,2023-01-28,17.992594301073346
C0037,2023-01-29,15.855999243103266
C0037,2023-01-30,16.74298263845528
C0038,2023-01-01,10.801030927685881
C0038,2023-01-02,14.006459497287182
C0038,2023-01-03,14.841763215455948
C0038,2023-01-04,13.957129328988024
C0038,2023-01-05,15.854476358859689
C0038,2023-01-06,13.942917065651192
C0038,2023-01-07,16.069211348379074
C0038,2023-01-08,16.823391699352403
C0038,2023-01-09,15.238633355990007
C0038,2023-01-10,17.13377184854378
C0038,2023-01-11,12.106547900969518
C0038,2023-01-12,13.999919953972821
C0038,2023-01-13,14.912866042108774
C0038,2023-01-14,14.499968888721742
C0038,2023-01-15,17.272898364809137
C0038,2023-01-16,15.37282916015106
C0038,2023-01-17,12.878302652963372
C0038,2023-01-18,15.84146279766194
C0038,2023-01-19,15.610827638671836
C0038,2023-01-20,13.756067298088373
C0038,2023-01-21,14.580972509291561
C0038,2023-01-22,12.334788006857595
C0038,2023-01-23,13.478525715102997
C0038,2023-01-24,11.559583554914562
C0038,2023-01-25,17.3281161520376
C0038,2023-01-26,14.202031228421617
C0038,2023-01-27,14.69493007794999
C0038,2023-01-28,16.013346627342305
C0038,2023-01-29,13.722116518289932
C0038,2023-01-30,13.247381680121897
C0039,2023-01-01,11.530112007263421
C0039,2023-01-02,12.855906264843128
C0039,2023-01-03,11.985702968009685
C0039,2023-01-04,10.258307926389032
C0039,2023-01-05,5.694316837661354
C0039,2023-01-06,8.943149420562632
C0039,2023-01-07,12.5805713277704
C0039,2023-01-08,9.291881315953763
C0039,2023-01-09,11.360286945357387
C0039,2023-01-10,8.076677111703923
C0039,2023-01-11,10.101615229667765
C0039,2023-01-12,5.981121393112195
C0039,2023-01-13,11.128687857741934
C0039,2023-01-14,10.871509937161594
C0039,2023-01-15,11.26647772784338
C0039,2023-01-16,13.947613619333648
C0039,2023-01-17,10.230937402551646
C0039,2023-01-18,11.280514352485314
C0039,2023-01-19,13.299178669228025
C0039,2023-01-20,11.879286823579388
C0039,2023-01-21,10.285545128941036
C0039,2023-01-22,11.632862774844101
C0039,2023-01-23,10.916118522735731
C0039,2023-01-24,12.454034773699846
C0039,2023-01-25,12.722610488990444
C0039,2023-01-26,11.812550906505873
C0039,2023-01-27,8.19386848499475
C0039,2023-01-28,12.710669446618894
C0039,2023-01-29,11.333200004885853
C0039,2023-01-30,10.973589387049193
C0040,2023-01-01,17.797250048868026
C0040,2023-01-02,15.550979545640612
C0040,2023-01-03,16.41968343730726
C0040,2023-01-04,14.134076413771075
C0040,2023-01-05,16.250486160687878
C0040,2023-01-06,15.292932288461559
C0040,2023-01-07,17.494702376706062
C0040,2023-01-08,16.787839167056024
C0040,2023-01-09,16.178479503117433
C0040,2023-01-10,18.4910031489765
C0040,2023-01-11,16.3408919250114
C0040,2023-01-12,17.880499400448464
C0040,2023-01-13,16.698375560964532
C0040,2023-01-14,20.119763035265915
C0040,2023-01-15,17.2899922314709
C0040,2023-01-16,15.554568601297593
C0040,2023-01-17,19.3746599556681
C0040,2023-01-18,18.936259865997503
C0040,2023-01-19,20.258451571261652
C0040,2023-01-20,19.380910538211896
C0040,2023-01-21,19.520940752910537
C0040,2023-01-22,17.345084555996987
C0040,2023-01-23,14.528307346762007
C0040,2023-01-24,16.14424760879281
C0040,2023-01-25,21.18628080479858
C0040,2023-01-26,17.552027870021963
C0040,2023-01-27,16.89638361455111
C0040,2023-01-28,18.810731355815584
C0040,2023-01-29,18.074537261049713
C0040,2023-01-30,19.328870233943192
C0041,2023-01-01,13.956824882310933
C0041,2023-01-02,14.972253001648447
C0041,2023-01-03,15.673661813762635
C0041,2023-01-04,16.827724542341212
C0041,2023-01-05,16.176218782458317
C0041,2023-01-06,11.688109954105904
C0041,2023-01-07,16.397766921683978
C0041,2023-01-08,11.401598083632493
C0041,2023-01-09,10.187465892925257
C0041,2023-01-10,10.763343975006137
C0041,2023-01-11,15.740596232756404
C0041,2023-01-12,14.039758780747844
C0041,2023-01-13,15.53461810088699
C0041,2023-01-14,18.222111419654066
C0041,2023-01-15,15.839566767526579
C0041,2023-01-16,16.093691141309673
C0041,2023-01-17,14.056424013376288
C0041,2023-01-18,16.437640721078775
C0041,2023-01-19,15.696381384491254
C0041,2023-01-20,18.707880415967445
C0041,2023-01-21,14.639286138474981
C0041,2023-01-22,11.117108787861174
C0041,2023-01-23,17.566702374117213
C0041,2023-01-24,14.682759241405194
C0041,2023-01-25,19.06656468090631
C0041,2023-01-26,15.190837188849025
C0041,2023-01-27,16.85155763396407
C0041,2023-01-28,15.547749101868005
C0041,2023-01-29,15.332107156936278
C0041,2023-01-30,17.85125492667398
C0042,2023-01-01,12.383744357154844
C0042,2023-01-02,11.921419572757415
C0042,2023-01-03,11.075483310074594
C0042,2023-01-04,14.309436758166255
C0042,2023-01-05,15.382635040860968
C0042,2023-01-06,16.195055440483785
C0042,2023-01-07,14.684478787535124
C0042,2023-01-08,12.667380926177037
C0042,2023-01-09,12.510043987118747
C0042,2023-01-10,18.717310191753842
C0042,2023-01-11,15.84915494618711
C0042,2023-01-12,16.302359256417322
C0042,2023-01-13,14.235832853041693
C0042,2023-01-14,14.952595433347094
C0042,2023-01-15,14.024459983366018
C0042,2023-01-16,14.769564052449818
C0042,2023-01-17,14.345313985561555
C0042,2023-01-18,16.627983097072246
C0042,2023-01-19,14.61340133106836
C0042,2023-01-20,14.312680961512745
C0042,2023-01-21,17.15989548233493
C0042,2023-01-22,17.943270266934682
C0042,2023-01-23,15.070369301695383
C0042,2023-01-24,15.59085229046115
C0042,2023-01-25,16.447192506838423
C0042,2023-01-26,11.645888642979713
C0042,2023-01-27,16.834748289278064
C0042,2023-01-28,15.2854636267792
C0042,2023-01-29,12.447435639347155
C0042,2023-01-30,17.129882229334036
C0043,2023-01-01,20.302697899774422
C0043,2023-01-02,19.538739722795544
C0043,2023-01-03,18.980738492330328
C0043,2023-01-04,18.945637651246173
C0043,2023-01-05,22.607320512611835
C0043,2023-01-06,18.094122576906088
C0043,2023-01-07,18.338859174850498
C0043,2023-01-08,20.78537732677407
C0043,2023-01-09,20.58853365522949
C0043,2023-01-10,17.494083482439162
C0043,2023-01-11,17.808507450693224
C0043,2023-01-12,19.734599473368913
C0043,2023-01-13,16.828832782795335
C0043,2023-01-14,19.082408366880312
C0043,2023-01-15,15.225416628214406
C0043,2023-01-16,18.302903184086578
C0043,2023-01-17,19.115120211431837
C0043,2023-01-18,22.773808373228498
C0043,2023-01-19,17.900948584686777
C0043,2023-01-20,15.331234830360673
C0043,2023-01-21,17.787149571993236
C0043,2023-01-22,21.090871401205977
C0043,2023-01-23,18.824698157570992
C0043,2023-01-24,17.39743336423465
C0043,2023-01-25,17.406347018581712
C0043,2023-01-26,18.311880305465895
C0043,2023-01-27,19.21838212879333
C0043,2023-01-28,20.46110544060223
C0043,2023-01-29,17.25977869894878
C0043,2023-01-30,20.56324308298494
C0044,2023-01-01,16.02453541345359
C0044,2023-01-02,15.81863498507099
C0044,2023-01-03,15.182714514432964
C0044,2023-01-04,12.55612048071264
C0044,2023-01-05,14.27881237037728
C0044,2023-01-06,14.494880881534868
C0044,2023-01-07,16.077989173775425
C0044,2023-01-08,13.800249050110317
C0044,2023-01-09,13.616948466383679
C0044,2023-01-10,15.15156870888056
C0044,2023-01-11,17.11846730130353
C0044,2023-01-12,13.203864913946127
C0044,2023-01-13,11.978335987706698
C0044,2023-01-14,16.873284702835694
C0044,2023-01-15,13.45890140813396
C0044,2023-01-16,18.973539525250438
C0044,2023-01-17,16.51322020339236
C0044,2023-01-18,17.28653075055441
C0044,2023-01-19,11.08250748165188
C0044,2023-01-20,16.964155712335003
C0044,2023-01-21,14.481391728540984
C0044,2023-01-22,13.881240375097365
C0044,2023-01-23,14.650907928526035
C0044,2023-01-24,17.354849107353097
C0044,2023-01-25,16.01510333143369
C0044,2023-01-26,16.468445786306063
C0044,2023-01-27,16.485175998054427
C0044,2023-01-28,12.941638109292782
C0044,2023-01-29,13.23543759998368
C0044,2023-01-30,16.02531402683627
C0045,2023-01-01,10.404510014525009
C0045,2023-01-02,13.210438062256067
C0045,2023-01-03,12.46631017409718
C0045,2023-01-04,13.907951477750105
C0045,2023-01-05,10.769680804167123
C0045,2023-01-06,12.84059845377227
C0045,2023-01-07,9.773535625074103
C0045,2023-01-08,12.115316823231275
C0045,2023-01-09,17.095372244540375
C0045,2023-01-10,10.8706116086487
C0045,2023-01-11,11.534466139287673
C0045,2023-01-12,12.72835263369192
C0045,2023-01-13,11.411033398128433
C0045,2023-01-14,12.021317612912823
C0045,2023-01-15,14.912793917777334
C0045,2023-01-16,9.486759921206913
C0045,2023-01-17,14.19020217799355
C0045,2023-01-18,15.359853902460172
C0045,2023-01-19,13.73877450685959
C0045,2023-01-20,10.11044886921772
C0045,2023-01-21,10.101736487790816
C0045,2023-01-22,11.794286149421154
C0045,2023-01-23,12.128805021134927
C0045,2023-01-24,11.596662317707802
C0045,2023-01-25,15.283170360371257
C0045,2023-01-26,10.01434581068937
C0045,2023-01-27,14.942479702278455
C0045,2023-01-28,12.353287974350732
C0045,2023-01-29,8.48725744911451
C0045,2023-01-30,11.00029583570402
C0046,2023-01-01,10.79986636945325
C0046,2023-01-02,8.055269983245248
C0046,2023-01-03,13.671066912251106
C0046,2023-01-04,12.245019414976861
C0046,2023-01-05,11.02416384332291
C0046,2023-01-06,11.419244521063169
C0046,2023-01-07,13.470967976619342
C0046,2023-01-08,10.803944386364831
C0046,2023-01-09,13.42750743644417
C0046,2023-01-10,14.81921901167426
C0046,2023-01-11,13.232197014782253
C0046,2023-01-12,12.297768062010642
C0046,2023-01-13,12.124560091301007
C0046,2023-01-14,8.256638223443016
C0046,2023-01-15,8.773372099006455
C0046,2023-01-16,11.195525472050015
C0046,2023-01-17,10.275045702779252
C0046,2023-01-18,15.449750645969473
C0046,2023-01-19,10.582802670540422
C0046,2023-01-20,13.470835499532704
C0046,2023-01-21,10.481751779922119
C0046,2023-01-22,8.455920133787037
C0046,2023-01-23,11.66607946454211
C0046,2023-01-24,14.036687176049417
C0046,2023-01-25,12.772599308177695
C0046,2023-01-26,11.032140493582913
C0046,2023-01-27,8.947326688319688
C0046,2023-01-28,15.025944826380206
C0046,2023-01-29,10.485286429828268
C0046,2023-01-30,9.610225868571316
C0047,2023-01-01,12.826559656593888
C0047,2023-01-02,13.800489838256867
C0047,2023-01-03,14.505707466393869
C0047,2023-01-04,12.548769816871122
C0047,2023-01-05,12.85713519355862
C0047,2023-01-06,11.533378113380127
C0047,2023-01-07,14.906332157574358
C0047,2023-01-08,18.141316586349866
C0047,2023-01-09,15.525091588034774
C0047,2023-01-10,15.425892901785684
C0047,2023-01-11,15.547231738437953
C0047,2023-01-12,11.892530291393813
C0047,2023-01-13,13.695362692294651
C0047,2023-01-14,14.570055669890031
C0047,2023-01-15,14.797890233408802
C0047,2023-01-16,16.55433434969203
C0047,2023-01-17,14.140509894411137
C0047,2023-01-18,16.624023764279453
C0047,2023-01-19,11.493124821213684
C0047,2023-01-20,18.827585943020487
C0047,2023-01-21,7.651846184604104
C0047,2023-01-22,16.74982486920361
C0047,2023-01-23,10.543539974252301
C0047,2023-01-24,13.204320573898235
C0047,2023-01-25,11.899133289038012
C0047,2023-01-26,15.912659329161476
C0047,2023-01-27,14.566639449567827
C0047,2023-01-28,13.941721917095807
C0047,2023-01-29,12.90710175982887
C0047,2023-01-30,10.111622871334827
C0048,2023-01-01,14.98522269938412
C0048,2023-01-02,13.634325050310323
C0048,2023-01-03,15.643179635081536
C0048,2023-01-04,19.30646112592626
C0048,2023-01-05,16.13244500424827
C0048,2023-01-06,15.837595761753398
C0048,2023-01-07,18.20144220355515
C0048,2023-01-08,13.12632334176323
C0048,2023-01-09,13.266640376710662
C0048,2023-01-10,18.494375503390675
C0048,2023-01-11,19.559222044067734
C0048,2023-01-12,16.68984725082914
C0048,2023-01-13,15.024721335596272
C0048,2023-01-14,14.870500063444034
C0048,2023-01-15,18.466995786992868
C0048,2023-01-16,16.24535347295939
C0048,2023-01-17,16.97864585176684
C0048,2023-01-18,13.088098208409946
C0048,2023-01-19,18.640032264399423
C0048,2023-01-20,17.422696131182942
C0048,2023-01-21,20.18623677161722
C0048,2023-01-22,16.485298001991037
C0048,2023-01-23,14.635093648255957
C0048,2023-01-24,15.200118482196764
C0048,2023-01-25,14.738071687320748
C0048,2023-01-26,17.61075412446519
C0048,2023-01-27,14.659775061654875
C0048,2023-01-28,15.653049047887697
C0048,2023-01-29,15.551567389812801
C0048,2023-01-30,19.6243159423701
